snapshot,epiglotis_mean_Pa,epiglotis_max_Pa,epiglotis_min_Pa,glotis_mean_Pa,glotis_max_Pa,glotis_min_Pa,larynx_mean_Pa,larynx_max_Pa,larynx_min_Pa,mouth_region_mean_Pa,mouth_region_max_Pa,mouth_region_min_Pa,upper_trachea_bottom_mean_Pa,upper_trachea_bottom_max_Pa,upper_trachea_bottom_min_Pa,upper_trachea_middle_mean_Pa,upper_trachea_middle_max_Pa,upper_trachea_middle_min_Pa,upper_trachea_top_mean_Pa,upper_trachea_top_max_Pa,upper_trachea_top_min_Pa,gl_mean_Pa,gl_max_Pa,gl_min_Pa,gr_mean_Pa,gr_max_Pa,gr_min_Pa,glr_mean_Pa,glr_max_Pa,glr_min_Pa,grr_mean_Pa,grr_max_Pa,grr_min_Pa,global_mean_Pa,global_max_Pa,global_min_Pa
snapshot11,36.2462339744024,90.86669030544986,-27.535756993210363,-32.248775316391736,16.06131619031108,-51.75370020062415,34.309921327826444,84.64987979256594,-67.78356559133312,69.53732158331485,83.36343248631434,4.71843241497102,1.9744066224713117,7.667537806134926,-8.298789384848899,2.6749886613643223,6.959634956919515,-1.2584533082267724,-4.734173695839641,7.288202465679422,-40.210788253894634,1.3021962132596512,9.520343559728776,-2.172161482604516,5.926704314032319,17.0633606023854,-5.873523327002623,3.2130348153216506,6.126543371622277,-2.498510472291933,2.1861338532771044,12.298049181835665,-3.2344759645964456,14.584614927786747,90.86669030544986,-67.78356559133312
snapshot12,48.8757637098057,142.34719479444868,-63.241706591676035,12.894993412147594,50.4993096861227,-30.722776066948946,51.88358787818161,120.00931568960067,-42.11933643688038,115.19716353688835,136.1752866326766,3.6473406211756636,1.6718128591354304,20.0390323284741,-25.730045469534456,11.41862971776721,19.558679285446413,2.0855487050102415,16.859350147802676,58.46779174882924,-28.56208714024058,-2.2685650288645496,16.92960128174698,-16.13146377338468,7.415277773086618,24.94205416841018,-8.598591908497854,-0.042149450971039115,13.257097943094962,-16.0220855593904,-2.3905855781373124,11.197168679321917,-9.49678964389261,24.752595626870864,200.0737872063435,-266.64552838529943
snapshot13,36.99495532257,79.64070014671455,-12.289474354465376,-11.130611723540449,24.08716880319685,-27.669899919890227,35.10252810286475,75.72777195362062,-42.508614973338545,60.07820956457497,72.4649360384104,7.108082961179482,2.6445288013221324,8.094509751938403,-7.68953290152261,4.469182572464869,11.309230511567542,-0.3923419062054955,2.8615368277522233,16.869739199367665,-19.960761287823782,1.4976633534523995,11.679167320066894,-2.2246540557338443,5.8922734013712095,22.197642986383638,-7.556070919287305,2.5337916076980274,6.878605858988005,-3.2681239527031996,0.8020290453379734,10.575690242897085,-4.297230693175507,13.889176578704138,189.67363274070775,-123.04426433752309
snapshot14,51.694384095383754,94.01834680347001,0.23043303767746426,20.87479445606192,46.81056643552405,-9.588498580410976,51.80653667430584,87.28269266597684,-11.426726752400707,75.17969931806824,87.55924347202338,30.654838864499144,2.296681322091016,16.221435146284936,-21.53929723982473,10.21529791131952,21.470625026934208,2.576344317235323,16.69457393040349,48.87341698670625,-8.058859552194045,-1.512846491252823,13.629778887418755,-10.11862960330971,7.386360795310197,23.995913977016528,-12.267601912208931,0.13198688190045113,4.870916067003199,-8.694659734768377,-0.5713049548284184,11.703685046716574,-7.489888222169385,18.73015335330839,94.01834680347001,-27.68314375778652
snapshot15,24.91192371061427,66.15300986155184,-11.322372038949231,-10.188701269999049,22.927763149784003,-32.842461705024014,24.036262635833477,59.50060715086337,-40.64422095200817,57.758166376035554,64.97161288089555,4.766009030630014,2.006113507909118,7.1415185140445265,-7.118765274479102,3.9338148378781947,5.8385896296729145,1.601113820827391,-2.576477758644064,17.678731460138863,-28.324876663542927,-0.14242278529715033,5.602836098560725,-4.169060277467522,2.5832479035851517,6.1962194553495245,0.0747784387028895,0.447646441949938,2.247255520726876,-2.9567386480592646,0.580952143559314,2.5150287871531005,-1.5133289823022897,11.11570753548916,88.03131777142713,-67.85291516371976
snapshot16,3.7558147257176793,7.527968785527336,0.10068791235519485,1.5371335451513242,2.8081199340850262,0.5215028685763733,3.68232986621074,6.421665407559718,-0.31653657214091907,5.393750223589486,6.770445545431459,2.1244704327501993,0.9476984919892286,1.6209838635383098,-0.29381451081784177,1.3113291656447743,1.8169960526401336,1.0832036141183747,1.6572273238646256,2.8163016829646987,0.8294228883555496,0.4294915608046621,1.477504612125797,-0.08350333606807805,1.245213828007707,2.4109156106350764,0.5585605907397082,0.6547585980994427,1.1363372480859217,0.1967336233242917,0.6302198472554718,0.922923096963744,-3.396986514234081,1.6318977033837008,318.3532341516353,-227.99132744245213
snapshot17,10.198215664813501,19.043912349224453,-0.14029327655737853,-2.595653464560708,6.19036707657536,-6.2356293522387976,9.512634746376087,17.1093618074764,-9.228541294312704,14.441548761623576,17.54925750661862,5.646472084798818,1.3108133973663867,2.4162983985019753,-0.7926233239396161,1.590454433396345,2.4474120405361504,1.026361641706153,0.786023605561123,3.842557073710906,-3.885660475118815,0.6276454435250715,3.0551077227263015,-0.5541719404302945,2.0758028420299746,5.499561598116269,0.02875557431296818,1.1129826220297225,2.213331277862406,-0.19455357710142968,0.5142838023807621,1.563006122244383,-0.09521113846098449,3.6982170863903887,19.043912349224453,-9.228541294312704
snapshot18,1.7728024609570967,4.356200030008073,-0.9813710811482288,-0.24870424569884392,0.9762625193262485,-0.7965921150600239,1.6883976054737357,2.8909427009118165,-0.9668718308488398,2.6485926801710122,3.3075956493075434,1.0656459572244927,0.3949104615701209,0.526162760129655,0.1479987918323456,0.4316861208901964,0.5450294423519011,0.36759174156149765,0.26561003750647394,0.5626127752297524,-0.48742017910491964,0.23816193960987248,0.5726743046581133,0.05655874284694036,0.5249914801301112,1.0158062023050856,0.24035875559703457,0.2888153741106059,0.41729955665564283,0.15512643961161748,0.2019725477302765,0.36007406597945024,0.09004457303233245,0.7421735375252424,236.85864510666576,-104.24628464216745
snapshot19,-2.887489300547862,121.10229455893932,-94.37372597493322,-10.156391029365361,4.3096226698632,-23.220925287778233,5.294874002676974,112.6983938714529,-63.56549739463788,109.59176649157709,121.12042154917582,-37.11743096659898,0.9211543915653617,2.9298062738048,-2.578962036549675,1.4349132721570381,4.315861638709774,0.46454954627164113,-0.4718316212488085,8.82525721681701,-15.923603960886897,0.4718195445428001,3.127502009401872,-1.1832061710631967,2.4379959833016436,5.8970714333948875,-0.07230774351105987,1.4621738457632418,2.730022861521724,-0.20943363103203677,0.8214137625346843,2.3936658792544416,0.04203069915596942,16.575952703654046,451.2908521365148,-344.8631644627321
snapshot20,20.59768412491921,45.59306948495695,-2.8326683688745242,-0.7618910689183404,16.99722424600167,-13.482739018357414,20.813525623432007,40.652540680313045,-14.438808139863754,37.89832800962457,43.86620283184778,9.511594016528132,2.402368406936501,6.342848580684344,-4.930931668812792,4.895236760620262,6.84436224023134,2.4302004644378856,2.6933263874166546,18.5084703258045,-9.66695725582117,0.5685270958505723,7.2740037176922865,-3.427199556022684,3.3475020477490585,8.88319032644426,-1.0189626024053717,1.3665957640337114,4.122084372275458,-2.0814965565415386,0.2572775524280457,2.3432199221839363,-1.308982987831111,8.614302538442686,45.59306948495695,-14.438808139863754
snapshot21,29.114449322087737,50.46670616763347,5.1506757689683615,-18.018736166484036,16.522093031180038,-29.48527769651389,26.561851520787073,46.213942248592275,-38.14393458826681,39.15680285137042,45.865786498112215,17.458328524366536,2.132748060900753,5.0797920163596295,-1.5414894136486994,1.7984443704087012,4.111639090667958,0.46412363485227437,-3.5794704631996908,6.123022357767261,-21.661240184729188,0.8734274100533389,5.827897557671942,-1.7933689236253776,4.150167278430286,10.943087001636467,-1.19069456575152,1.8907643980784707,4.10692607027419,-0.7781345301405309,0.7834903114032488,4.949544441513887,-1.4229884907203594,9.081752528406602,50.46670616763347,-38.14393458826681
snapshot22,41.54886693751581,95.95891025472747,-23.079851709245983,-33.7696566727171,17.97081613393472,-54.917491278105906,39.11247318398332,90.4525878972769,-73.01957359379243,73.44793809741756,87.5735552520015,9.463700890380904,1.8338108231477113,8.153921353254741,-9.345488169165186,2.801340391085352,7.5952927433056,-1.9211379898542085,-4.569139611574617,8.336778680827896,-41.756233286200654,1.246464929386268,11.581242513631636,-2.7443522106683926,5.870147013701095,17.868481302462868,-6.780781047868968,3.6293541448028717,7.164059069156137,-2.6369513529003217,1.3731348542763462,10.690910048542257,-3.5415017377096882,15.695374041206684,2414.238430557793,-1545.5320323427688
snapshot23,43.828353215463174,170.55908345095412,-51.48922018869894,-21.514478142358172,51.351378881761775,-73.94082819239715,47.83992028448036,161.59612136377092,-94.28405832724418,147.47875234251964,167.7765750438431,-5.361683983585491,4.1379448830102055,18.47066700888492,-15.974435270078033,8.33845780673757,15.328000338344896,0.35944952769008937,0.4976571350742612,51.7543116521025,-56.0451776914624,-0.8383031809034003,15.432056344402065,-10.873175719847048,8.231395183443132,23.788614842743925,-3.758543761005349,1.3515470404554546,8.969597458813526,-9.404367317259448,0.4447077912386078,6.753388334903982,-3.4439662796294352,27.37591406118192,170.55908345095412,-94.28405832724418
snapshot24,1.820478468219893,5.719594241652731,-1.9936372912416538,-0.4709847152945587,1.257204547673404,-1.4148273558824724,1.894594653013094,4.643704909678628,-2.301171605159563,4.671694670858813,5.66977541818934,0.1773038777277275,0.48830110558174444,0.6885579390637021,0.036416636540689336,0.5888590086298817,0.7092190430698317,0.5153251940496583,0.4501478691624762,1.5119691079344408,-1.2399859490286318,0.2380654201176149,0.5970996227490764,0.009649017553821446,0.580196577965601,0.9811753898326411,0.263124698777476,0.3291050266064892,0.4880221227596581,0.17184821467058484,0.21734998859830926,0.4438577955027868,0.05314392873264405,1.0817864816814193,67.89720835896043,-26.965381613671276
snapshot25,31.13960284016963,93.83553402724716,-48.22326202321925,-14.395532654512062,16.136326031982225,-35.44440723475605,31.57504213114055,82.31174950891419,-48.0534355862968,67.55761142751878,84.15523272653785,1.707844961593704,3.041213908800687,9.911597737777786,-9.864133898026369,3.8916844407165896,7.122053454227773,0.8639802242578818,2.604818826669809,26.41907432707188,-24.269251953296056,1.7910995924737658,12.951366501774995,-3.617950872292171,7.172301976002606,21.329939108554903,-4.039399352041879,3.814893919717207,9.972456702547971,-4.173048716130572,1.2561564817852673,10.47385180311235,-3.78696381207728,15.105012883294753,93.83553402724716,-48.22326202321925
snapshot26,5.446597999322061,18.459895836913642,-8.142388887281644,-2.6752081119733666,3.2764495365951367,-6.135900456373436,5.702850347825145,15.209453844490955,-7.712995344449499,14.289320527955942,17.39311370517364,-0.31989175132890757,0.9782638292141601,1.7873082801762117,-0.05223830722925434,1.340616934032227,1.8302661579121031,0.9387632755129282,0.5584245719892357,2.8848670663877223,-4.3614165996023,0.4122109953994208,1.7752547528859717,-0.2928485236974479,1.6361909402363133,3.502622751502232,0.12548511599696752,0.7442328909276882,1.3220323661916926,0.000647518672498328,0.4338966880088489,1.2980167158160096,-0.10994752830551437,3.0949968600091182,38.6501085329016,-12.973415520194152
snapshot27,6.580450377655251,29.265593558598916,-12.895827607555844,-1.1001134514877413,5.755368602836728,-8.301279717343276,6.6103227956351205,25.567505903552398,-13.152875332946119,26.025268346472522,29.354715969604406,-2.445031268102763,1.1921373830924265,2.9354265031355125,-1.426355810834765,1.805444458429716,2.207718825458687,1.3179263047834726,1.3029204692957541,5.42731044070234,-6.14642602705003,0.480023213787571,2.292880930076107,-0.5875173909840643,1.361079208361006,3.439736151264981,0.2465709863159823,0.6120609732043764,1.2791118466854994,-0.43483818575655864,0.30277173738201907,0.8606841527662933,-0.08764566537881559,4.861446300406714,29.354715969604406,-13.152875332946119
snapshot28,26.629371025610354,57.78405811975937,-8.927077970699253,9.231708863390152,22.80217375961175,-7.895823097517971,27.63488244151558,52.219066988913035,-10.202361154865809,43.34414985010302,52.24017722981465,13.73293974760345,2.5552097720489004,9.341981288029302,-8.436236169413249,5.906067127518679,11.3581602252083,2.7293007704532903,9.52462171246962,26.11849209139202,-2.735426111480785,0.47096995039198053,10.093502464935732,-4.294375270847234,5.629819223451555,16.317258837274572,-2.753149046076702,1.250447594967221,5.469402852000608,-4.478861164799869,1.229985443624383,6.720270904048583,-1.708838640716696,11.075230118584615,453.29907475506553,-985.3429830981909
snapshot29,11.365549450999485,66.12895172954028,-49.31422471248782,-5.522570664091203,10.163011167085104,-29.508839705022893,13.980068795803119,53.354660497202744,-27.63665940054371,50.64475847412984,62.699419297032,-14.664044593509326,2.7776150063136225,6.149375893980509,-3.87455004707947,3.562111005324556,5.441495947837379,1.1969289312221902,2.770459241586781,17.848767447595744,-13.640144846623558,1.5073560239067114,7.02740250532065,-1.4315357051025057,4.824029794119167,11.453052172987695,-1.4640098879542764,2.7246863461533692,5.587801418837605,-0.8666362318081015,1.2769240966580184,4.730791239293844,-0.4696784976917434,10.249097826577913,66.12895172954028,-49.31422471248782
snapshot30,5.774363038275722,14.303127124285266,-4.239417699587,1.007688376662108,3.746246861944125,-1.579020072211111,5.823774448630393,12.49043016896389,-3.540144042878118,9.920252344372287,12.88716571965317,2.127737197602427,1.0463262624826677,1.7600748477950845,-0.5925387289346741,1.3339579908794954,1.9465810477217111,0.9262716665633716,2.0172398258688222,4.82279457965248,-0.4437067639119925,0.6066882945987303,2.312122551252028,-0.34227845836087384,1.7199769878959787,3.97423929340455,0.058045189334734286,1.117056443731929,2.187224640313507,0.06560834004646926,0.5049982858249261,1.6373256298277323,-0.14700072208910275,2.7278318210191284,14.303127124285266,-4.239417699587
snapshot31,21.2052710086619,100.7820073627803,-39.2119283429185,9.187046146427237,41.6277901951895,-19.767496614580153,25.504438066012707,96.67879435317464,-25.40695455323509,88.26449486148942,100.5369012208898,-10.152211500209411,3.945003363363208,10.127283526849148,-6.993921725814218,9.169994838055215,14.00655541630181,4.9211545360124695,11.492021280626913,29.421277720854828,-20.341388768673767,0.8395215049956287,11.335765918802318,-5.466867602783369,6.234434983741973,15.994818185251088,-0.37886834540886616,0.8055661656549079,4.878441793947894,-5.774889864649885,1.5642967715043221,6.3620256425122985,-2.889982735160349,17.37604325629903,2745.9452466149114,-3671.6416961974396
snapshot32,4.370535375346407,8.499332723704129,0.06356110819907439,1.0446564805163732,3.0721841296694032,-0.19899092651517541,4.27054307977702,7.445771454812049,-1.3910835343884322,6.479497591220003,7.948006691664328,2.631445133061232,1.5398245778682633,2.04751305625786,0.6964662681263062,1.7671582330683326,2.3062151657390424,1.5821636064077005,1.7951936375572224,3.0059337665926606,0.45392209692576385,1.6514127823400895,1.9113382542581807,1.350917919334425,1.267080260596128,2.762801347506802,-0.07799382683573264,0.38159813017966265,0.6521730392324662,-0.2630409646794878,0.398473205580532,1.3825122632528577,-0.25819087624532716,2.012335047888642,7024.053860729417,-2842.5223239916427
snapshot33,4.100744032311492,9.639576249793066,-1.7630973947649442,1.439586175588579,3.0279526740835827,-0.12365428042354426,4.17697214641128,8.226705346548997,-1.3233633521534383,6.894074046795266,8.784080011852408,1.8903816793788217,0.9846577591047543,1.5814604176691274,0.015521551630441171,1.325485907521632,1.9961353729065097,0.9808093679732531,1.7738104181723302,3.189928951669942,0.5275360111822929,0.6291233288826356,1.769386961428311,0.12234252280774913,1.2873696520161977,2.8295491732618014,0.25819056347040653,0.7540132674799657,1.3702268270955753,0.024023125018267984,0.38895278506778036,1.0843908190743046,-0.01685606535435523,1.9741176887930127,238.39879471792045,-101.44249471999228
snapshot34,3.261608290047757,26.33878441461611,-14.051209647889708,-0.5364215877746323,2.218666157503194,-4.568716123339609,4.296299233837816,23.179328923331987,-14.46371953640889,23.22932508217465,26.248299125497923,-3.547150431001506,0.9347358374877419,1.5964241579859475,-0.04492983381336444,1.3348834194533297,1.6905191509204116,0.8988987346871826,1.276431353529607,3.2120236934546322,-2.2246646396148484,0.3181616034711112,1.5060586560845772,-0.31913956195546994,1.2733302306152432,2.810087520751236,0.1360767400082371,0.6203256155447406,1.128188333472355,0.16461419780530406,0.27115587614288295,0.9536017071830277,-0.1584409130709524,4.18051948423909,26.33878441461611,-14.46371953640889
snapshot35,27.83613434330898,89.24071418777562,-23.55197597671502,-25.072689779451018,22.8909633830532,-47.698795165814445,28.788835873609802,81.43643240514591,-65.30179553793049,75.53809745665318,87.37054195918677,-0.009888982002409,2.3718551959254026,8.552702340567643,-8.586006389236546,3.7557536218103573,6.00258474050105,0.8105330554360266,-4.581910630591774,13.32720281282902,-31.85067565745225,-1.3079164826215552,7.101307642890884,-7.0821420235852175,5.923574475609558,14.735629455864276,-0.2409419374884207,1.6072115022993627,5.398486457704502,-4.007902922529694,1.4087149672449222,3.9285183172491234,-0.7862554302639239,14.417615247321708,89.24071418777562,-65.30179553793049
snapshot36,46.72955988414132,102.30093472181201,-21.777369630898086,-16.508354706016085,30.993223694172,-37.795050479501995,44.69378954327722,85.78515227444672,-53.03059571590998,77.05923155527373,93.4896379657617,20.192483749082633,1.8522287029333337,10.853477310619283,-14.673173101891967,4.415015784623811,11.93866072650489,-0.24578159210774397,2.456500163923624,26.384159478179086,-24.427913216977913,-0.6932077516501515,12.764816558747716,-9.882395435663343,9.267852550707316,25.779693619251073,-5.479856175340019,1.9449003560328653,8.664284198875748,-9.046236557020817,1.8552148464331009,9.701704340800646,-3.0917768141683886,17.672399453183957,102.30093472181201,-53.03059571590998
snapshot37,30.129815507174545,52.93013837579194,2.912771802584588,-25.178301002260223,16.73278794531285,-43.86139320274069,27.527847452401243,49.29497689868727,-47.597035224033355,43.07132061366055,49.59472933201559,17.76210003786136,1.4642851890225705,4.707378525320426,-4.150867475562943,1.2879515916738224,5.189419155195248,-0.5749819152703249,-6.7032625085686615,5.683641201811916,-29.16724417673205,0.7869561401305966,3.9643474983738773,-0.8797451527482152,3.560591636818368,9.106589151037078,-2.0402765933444496,1.8476015611556789,3.4793876434798743,0.32467010820858405,1.1553981312294208,5.253568988320443,-1.2962771679858112,9.34532095435533,52.93013837579194,-47.597035224033355
snapshot38,27.353145088077962,46.820713600041294,6.17246512975757,-12.463932091059752,18.80148260971286,-27.4449055046117,26.115037736833013,41.68156302939373,-26.47473392578403,40.260060859915605,45.00959164161975,18.142692278867425,1.8017989829882863,3.9646056028243173,-1.322176244375905,2.5656441439419835,5.374683497361415,0.704752585294762,-5.9456007877651516,9.773007591894094,-26.520490518333197,0.4636030591946975,4.003510540905853,-1.933617606107483,3.010853937967631,7.748262553856322,-1.6235500266796201,0.7727155185276557,2.2971627177747327,-0.4742239609978474,0.4405146167537153,4.16772110391795,-1.839458017969126,8.66082129538236,46.820713600041294,-27.4449055046117
snapshot39,24.356509475438052,212.56968503809782,-134.22873179808047,8.790101331844081,65.21722775670584,-60.08150474914409,33.930423982806786,198.96833792843339,-81.44732046049157,181.59633708628317,209.11014215174126,-53.01821807904616,2.45803021012556,13.632079245969829,-22.885374304009446,9.35395462140821,22.14174703529229,0.6369449961431466,14.63125315948371,63.50822589301954,-62.17254870087037,-1.2633130811293412,10.347156364801087,-9.818095351965889,6.5533769383515645,24.081916562298048,-19.452472685794326,0.8300745508751107,7.990125787409589,-6.1924594576829675,0.050961541230061996,13.068971457791335,-8.434319665971307,31.88503927752633,212.56968503809782,-134.22873179808047
snapshot40,2.3221975089535416,13.939538303688146,-7.906789062289184,1.100728031112656,2.932673130731532,-1.241861226825708,2.982733039923859,12.337246727509012,-5.012644087333869,11.794631579106134,13.864532351593263,-2.072546013018424,0.8254847286282876,1.3387867826204405,-0.06740140337806082,1.246989867436962,1.5671428329622237,1.0035936068799076,1.6407637354382396,2.935944300176539,-0.5467083053639608,0.34836898261079585,1.1208724125056977,-0.127036463799919,1.0269506694877801,2.157398471895196,0.3324041164270237,0.5618392732320794,0.9823582102974961,0.18420331353745956,0.278353688548929,0.759093827872604,0.003442522973836874,2.4189286931087772,76.66362167015379,-113.13806951422464
snapshot41,46.70680536527015,92.45069032496825,-7.16380669535556,-23.212275394710385,28.337786844195858,-51.90521182229802,44.16385575973533,88.20776465258362,-75.77663884087049,74.00526719286547,85.5845757560815,19.893016915642725,1.0442445615599558,7.82312236469962,-9.567648261351854,2.6985290619716022,7.2280304081563855,-1.3707573896359049,-5.562188236260365,17.56387227576642,-46.71106028739217,-0.1480717987879242,9.228732419237007,-6.548711961530321,5.137722611490413,18.367893940776305,-3.394234255585242,1.3195868602873635,6.53038634640292,-4.311959598471497,0.22596844557123044,4.589057197070524,-2.1966591832039137,15.645402399875557,92.45069032496825,-75.77663884087049
